Sample;Ch1;Ch2;Ch3;Ch4
772;0.0;0.0;0.0020181634463369846;0.0
773;0.004067107103765011;-0.006033182609826326;-0.0020181634463369846;-0.006103763822466135
774;0.010167768225073814;-0.004022121895104647;0.006054490339010954;-0.0020345880184322596
775;0.008134214207530022;-0.0020110609475523233;-0.0020181634463369846;0.0
776;0.008134214207530022;0.0020110609475523233;0.004036326892673969;0.0020345880184322596
777;0.008134214207530022;-0.0020110609475523233;0.0;0.0020345880184322596
778;0.0;-0.004022121895104647;-0.0020181634463369846;-0.0020345880184322596
779;0.004067107103765011;-0.006033182609826326;0.0020181634463369846;-0.006103763822466135
780;0.0061006611213088036;-0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
781;0.004067107103765011;-0.006033182609826326;0.0020181634463369846;0.0020345880184322596
782;0.0020335535518825054;-0.0020110609475523233;-0.006054490339010954;0.0020345880184322596
783;0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;0.0
784;0.0;0.0;-0.0020181634463369846;-0.0020345880184322596
785;0.008134214207530022;0.0;-0.004036326892673969;-0.0020345880184322596
786;0.0;-0.0020110609475523233;-0.0020181634463369846;0.0020345880184322596
787;0.008134214207530022;-0.006033182609826326;0.004036326892673969;0.0
788;0.0;-0.004022121895104647;-0.0020181634463369846;-0.0020345880184322596
789;0.0;0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
790;0.0020335535518825054;0.0;-0.004036326892673969;0.0020345880184322596
791;0.0020335535518825054;-0.004022121895104647;0.0;0.0
792;0.004067107103765011;-0.0020110609475523233;0.0020181634463369846;-0.0020345880184322596
793;0.004067107103765011;-0.004022121895104647;0.0;0.0020345880184322596
794;0.0;0.0020110609475523233;0.0;0.0020345880184322596
795;0.0;0.0;-0.0020181634463369846;0.0020345880184322596
796;0.004067107103765011;-0.004022121895104647;0.0;-0.0020345880184322596
797;0.0;-0.0020110609475523233;0.0;0.0020345880184322596
798;0.0;-0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
799;0.0;-0.006033182609826326;0.0;0.0020345880184322596
800;0.0020335535518825054;-0.004022121895104647;-0.0020181634463369846;-0.0020345880184322596
801;-0.0061006611213088036;0.0;-0.0020181634463369846;0.0
802;0.004067107103765011;0.0020110609475523233;-0.0020181634463369846;0.0
803;0.004067107103765011;-0.0020110609475523233;0.0;0.0020345880184322596
804;0.0;0.0;-0.0020181634463369846;0.0
805;0.004067107103765011;0.0;0.0;0.0
806;0.004067107103765011;0.0;0.0020181634463369846;0.006103763822466135
807;0.0;0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
808;0.0;-0.0020110609475523233;0.0;0.0020345880184322596
809;0.0020335535518825054;-0.0020110609475523233;0.0;0.0020345880184322596
810;0.0061006611213088036;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
811;0.004067107103765011;-0.0020110609475523233;-0.006054490339010954;-0.0020345880184322596
812;0.008134214207530022;-0.006033182609826326;-0.004036326892673969;-0.0020345880184322596
813;0.0020335535518825054;-0.0020110609475523233;-0.006054490339010954;0.0020345880184322596
814;0.004067107103765011;-0.0020110609475523233;0.006054490339010954;0.0020345880184322596
815;0.004067107103765011;-0.0020110609475523233;0.004036326892673969;0.0020345880184322596
816;0.0061006611213088036;-0.006033182609826326;0.0020181634463369846;-0.004069176036864519
817;0.004067107103765011;-0.0020110609475523233;-0.0020181634463369846;0.0020345880184322596
818;0.0020335535518825054;0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
819;0.0;-0.006033182609826326;-0.004036326892673969;0.0
820;0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;0.0
821;0.0061006611213088036;-0.0020110609475523233;0.0;-0.0020345880184322596
822;0.0061006611213088036;-0.0020110609475523233;0.0;0.0020345880184322596
823;0.004067107103765011;-0.004022121895104647;0.0;0.0
824;0.0;-0.0020110609475523233;0.0;0.0
825;0.004067107103765011;0.0;0.0;0.004069176036864519
826;0.004067107103765011;-0.0020110609475523233;0.0;0.0
827;0.0;-0.0020110609475523233;0.0020181634463369846;0.0
828;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;-0.0020345880184322596
829;0.0020335535518825054;0.0;0.0020181634463369846;-0.004069176036864519
830;-0.0020335535518825054;-0.004022121895104647;-0.0020181634463369846;0.0
831;0.0061006611213088036;-0.004022121895104647;-0.0020181634463369846;0.0020345880184322596
832;0.0020335535518825054;-0.004022121895104647;-0.0020181634463369846;0.0
833;-0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;0.0
834;0.0061006611213088036;-0.004022121895104647;-0.004036326892673969;-0.006103763822466135
835;0.0061006611213088036;0.0;-0.006054490339010954;0.0
836;0.0020335535518825054;-0.0020110609475523233;0.006054490339010954;-0.0020345880184322596
837;0.004067107103765011;-0.006033182609826326;-0.0020181634463369846;0.0
838;0.0061006611213088036;0.0;0.0;0.0
839;0.0020335535518825054;0.0;0.0020181634463369846;0.006103763822466135
840;0.004067107103765011;0.004022121895104647;0.0020181634463369846;0.0020345880184322596
841;0.0;0.0;0.0020181634463369846;-0.004069176036864519
842;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
843;0.004067107103765011;0.0;0.0020181634463369846;0.0
844;0.0020335535518825054;0.0;0.0;0.0
845;0.004067107103765011;0.0020110609475523233;0.0;0.0
846;0.004067107103765011;0.0;0.0;0.0
847;0.004067107103765011;0.0;0.004036326892673969;0.0020345880184322596
848;0.008134214207530022;-0.004022121895104647;-0.004036326892673969;0.0020345880184322596
849;0.0;-0.004022121895104647;0.006054490339010954;0.0020345880184322596
850;0.004067107103765011;0.0020110609475523233;0.004036326892673969;-0.0020345880184322596
851;0.0020335535518825054;0.0020110609475523233;0.004036326892673969;-0.0020345880184322596
852;0.0061006611213088036;0.0;-0.006054490339010954;-0.0020345880184322596
853;0.0020335535518825054;0.0;-0.0020181634463369846;0.0
854;0.0061006611213088036;0.0020110609475523233;0.0;0.0
855;0.0;0.0020110609475523233;0.0020181634463369846;-0.0020345880184322596
856;0.0061006611213088036;-0.0020110609475523233;-0.004036326892673969;0.0020345880184322596
857;0.0020335535518825054;0.0020110609475523233;-0.0020181634463369846;-0.004069176036864519
858;0.0;-0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
859;0.0;0.0;-0.004036326892673969;0.0020345880184322596
860;0.0020335535518825054;-0.008044243790209293;0.0;0.0020345880184322596
861;0.0;-0.004022121895104647;-0.004036326892673969;-0.0020345880184322596
862;0.0;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
863;0.0;0.0;-0.004036326892673969;-0.0020345880184322596
864;0.0020335535518825054;0.0;-0.004036326892673969;-0.0020345880184322596
865;0.0061006611213088036;-0.004022121895104647;0.0;-0.0020345880184322596
866;0.0020335535518825054;0.0;0.004036326892673969;0.0
867;0.004067107103765011;-0.006033182609826326;0.0020181634463369846;0.0
868;0.0020335535518825054;-0.0020110609475523233;0.0;-0.0020345880184322596
869;-0.0020335535518825054;-0.006033182609826326;-0.0020181634463369846;-0.0020345880184322596
870;0.004067107103765011;-0.006033182609826326;0.0;-0.0020345880184322596
871;0.004067107103765011;0.0;0.0020181634463369846;-0.0020345880184322596
872;0.0;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
873;0.004067107103765011;-0.0020110609475523233;0.0;0.0
874;0.0;-0.0020110609475523233;0.0;-0.006103763822466135
875;0.004067107103765011;-0.0020110609475523233;-0.004036326892673969;0.0
876;0.0061006611213088036;-0.006033182609826326;-0.0020181634463369846;-0.004069176036864519
877;0.0;0.0;-0.004036326892673969;0.004069176036864519
878;0.0061006611213088036;-0.0020110609475523233;0.006054490339010954;0.004069176036864519
879;0.004067107103765011;0.0020110609475523233;0.0;0.006103763822466135
880;0.0061006611213088036;-0.0020110609475523233;0.0020181634463369846;-0.006103763822466135
881;0.004067107103765011;-0.004022121895104647;0.0020181634463369846;0.0
882;0.0020335535518825054;-0.006033182609826326;-0.008072653785347939;-0.004069176036864519
883;0.0061006611213088036;-0.0020110609475523233;-0.008072653785347939;0.0
884;0.0;0.0;-0.0020181634463369846;0.0020345880184322596
885;0.0;0.0020110609475523233;0.004036326892673969;0.0020345880184322596
886;0.0;-0.0020110609475523233;0.0;-0.004069176036864519
887;0.004067107103765011;0.0;0.0020181634463369846;-0.004069176036864519
888;0.004067107103765011;-0.004022121895104647;-0.004036326892673969;0.004069176036864519
889;0.0;0.0;0.0;-0.0020345880184322596
890;0.0;0.0020110609475523233;-0.0020181634463369846;0.0020345880184322596
891;0.004067107103765011;-0.0020110609475523233;-0.0020181634463369846;0.0
892;0.004067107103765011;-0.006033182609826326;-0.004036326892673969;0.0
893;0.004067107103765011;0.0020110609475523233;0.0020181634463369846;0.0
894;0.004067107103765011;-0.0020110609475523233;0.0;0.004069176036864519
895;0.004067107103765011;-0.004022121895104647;-0.0020181634463369846;-0.004069176036864519
896;0.004067107103765011;0.0020110609475523233;-0.0020181634463369846;0.0020345880184322596
897;0.004067107103765011;-0.004022121895104647;0.0;-0.004069176036864519
898;0.0061006611213088036;0.0;0.0;0.0
899;0.0061006611213088036;0.0;-0.0020181634463369846;-0.006103763822466135
900;0.0020335535518825054;-0.006033182609826326;-0.0020181634463369846;-0.004069176036864519
901;0.0;0.0020110609475523233;-0.0020181634463369846;0.0
902;0.004067107103765011;-0.004022121895104647;-0.0020181634463369846;0.0
903;0.0;0.006033182609826326;-0.004036326892673969;0.0
904;0.008134214207530022;-0.0020110609475523233;0.0020181634463369846;0.0
905;0.010167768225073814;-0.0020110609475523233;0.0020181634463369846;0.0
906;0.0020335535518825054;0.0;0.004036326892673969;-0.0020345880184322596
907;0.004067107103765011;-0.006033182609826326;-0.0020181634463369846;0.0020345880184322596
908;0.0020335535518825054;-0.006033182609826326;-0.0020181634463369846;-0.004069176036864519
909;0.0020335535518825054;-0.008044243790209293;0.0;0.0020345880184322596
910;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;0.0
911;0.0020335535518825054;0.0;0.0;0.0
912;0.0020335535518825054;-0.004022121895104647;0.0;-0.0020345880184322596
913;0.004067107103765011;0.0;-0.0020181634463369846;0.004069176036864519
914;0.0020335535518825054;0.0;-0.006054490339010954;0.006103763822466135
915;0.004067107103765011;-0.0020110609475523233;0.004036326892673969;-0.0020345880184322596
916;0.0020335535518825054;-0.006033182609826326;-0.0020181634463369846;-0.0020345880184322596
917;0.0;0.0;0.0;0.0
918;0.004067107103765011;-0.0020110609475523233;0.0;-0.008138352073729038
919;0.0020335535518825054;0.0;0.0020181634463369846;0.0
920;0.0061006611213088036;0.0;-0.0020181634463369846;0.0
921;-0.0020335535518825054;0.0;-0.0020181634463369846;0.0
922;0.004067107103765011;-0.0020110609475523233;-0.0020181634463369846;-0.004069176036864519
923;0.004067107103765011;0.0020110609475523233;0.0;0.004069176036864519
924;0.0;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
925;0.0020335535518825054;-0.004022121895104647;-0.004036326892673969;-0.0020345880184322596
926;0.0020335535518825054;0.0020110609475523233;0.0020181634463369846;-0.004069176036864519
927;-0.0020335535518825054;-0.004022121895104647;0.0;-0.004069176036864519
928;0.004067107103765011;-0.0020110609475523233;0.0;-0.0020345880184322596
929;-0.004067107103765011;-0.004022121895104647;0.0020181634463369846;0.0020345880184322596
930;0.004067107103765011;-0.006033182609826326;-0.0020181634463369846;0.0020345880184322596
931;0.0061006611213088036;0.0;-0.0020181634463369846;0.0020345880184322596
932;0.0020335535518825054;-0.004022121895104647;0.0020181634463369846;0.0020345880184322596
933;0.0061006611213088036;0.0;0.0;0.0
934;0.004067107103765011;-0.006033182609826326;-0.004036326892673969;0.0
935;0.008134214207530022;-0.0020110609475523233;0.0;0.0020345880184322596
936;0.008134214207530022;0.0020110609475523233;0.0;0.0020345880184322596
937;0.0020335535518825054;-0.0020110609475523233;0.0;-0.0020345880184322596
938;0.004067107103765011;-0.004022121895104647;-0.006054490339010954;0.0020345880184322596
939;0.0020335535518825054;0.0020110609475523233;0.004036326892673969;0.0020345880184322596
940;0.008134214207530022;-0.0020110609475523233;0.0;-0.0020345880184322596
941;0.0020335535518825054;0.004022121895104647;-0.0020181634463369846;-0.0020345880184322596
942;0.004067107103765011;-0.004022121895104647;0.0;0.0
943;0.004067107103765011;-0.004022121895104647;0.0020181634463369846;0.0020345880184322596
944;0.0020335535518825054;-0.008044243790209293;-0.004036326892673969;0.0
945;0.0;-0.0020110609475523233;-0.004036326892673969;0.0
946;0.0020335535518825054;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
947;0.0020335535518825054;-0.008044243790209293;0.004036326892673969;0.0020345880184322596
948;0.004067107103765011;0.0020110609475523233;-0.004036326892673969;-0.004069176036864519
949;0.0;-0.004022121895104647;-0.006054490339010954;-0.0020345880184322596
950;0.004067107103765011;-0.004022121895104647;0.0020181634463369846;0.0020345880184322596
951;-0.0020335535518825054;-0.004022121895104647;0.0;0.0
952;0.0061006611213088036;-0.004022121895104647;-0.0020181634463369846;0.0
953;0.0020335535518825054;-0.004022121895104647;-0.0020181634463369846;-0.004069176036864519
954;0.0020335535518825054;-0.0020110609475523233;0.0;0.0020345880184322596
955;0.004067107103765011;-0.006033182609826326;0.0;0.0
956;0.004067107103765011;-0.0020110609475523233;0.0020181634463369846;-0.0020345880184322596
957;0.0020335535518825054;0.0;0.0;0.0020345880184322596
958;0.004067107103765011;-0.004022121895104647;0.006054490339010954;0.0020345880184322596
959;0.008134214207530022;0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
960;-0.008134214207530022;0.0;0.008072653785347939;0.004069176036864519
961;-0.0020335535518825054;-0.0020110609475523233;0.0;0.0
962;0.004067107103765011;0.0;0.0;0.0
963;0.004067107103765011;0.0;0.0;-0.0020345880184322596
964;0.008134214207530022;-0.0020110609475523233;0.0020181634463369846;0.0
965;0.0;-0.0020110609475523233;0.0;0.0020345880184322596
966;0.0061006611213088036;0.0;-0.0020181634463369846;-0.006103763822466135
967;0.008134214207530022;-0.0020110609475523233;-0.0020181634463369846;-0.0020345880184322596
968;-0.0020335535518825054;-0.006033182609826326;0.0;-0.004069176036864519
969;0.0;-0.006033182609826326;-0.0020181634463369846;0.0020345880184322596
970;0.0;-0.0020110609475523233;0.004036326892673969;0.0020345880184322596
971;0.0;0.0;-0.0020181634463369846;0.0
972;0.0020335535518825054;0.0;0.0;0.006103763822466135
973;0.0;0.0020110609475523233;0.0;-0.004069176036864519
974;0.004067107103765011;-0.0020110609475523233;-0.0020181634463369846;0.0
975;0.0;-0.006033182609826326;0.0;-0.0020345880184322596
976;0.004067107103765011;-0.004022121895104647;0.0;0.0020345880184322596
977;0.004067107103765011;-0.0020110609475523233;0.0020181634463369846;-0.0020345880184322596
978;-0.0020335535518825054;-0.006033182609826326;-0.0020181634463369846;-0.0020345880184322596
979;0.0;-0.004022121895104647;0.004036326892673969;0.004069176036864519
980;0.0;0.0020110609475523233;0.0020181634463369846;-0.004069176036864519
981;0.0061006611213088036;-0.0020110609475523233;0.006054490339010954;0.0
982;0.0020335535518825054;-0.0020110609475523233;-0.0020181634463369846;0.0
983;0.0;-0.004022121895104647;-0.004036326892673969;0.0
984;0.0020335535518825054;-0.006033182609826326;-0.0020181634463369846;-0.004069176036864519
985;0.004067107103765011;0.0;0.0;0.0020345880184322596
986;0.0020335535518825054;0.0;-0.006054490339010954;0.004069176036864519
987;0.004067107103765011;-0.004022121895104647;-0.004036326892673969;0.0020345880184322596
988;0.0;-0.004022121895104647;0.0020181634463369846;0.0020345880184322596
989;-0.0020335535518825054;-0.004022121895104647;0.0;0.0
990;0.0020335535518825054;0.0020110609475523233;0.004036326892673969;0.004069176036864519
991;0.004067107103765011;-0.004022121895104647;0.0;0.0020345880184322596
992;0.0020335535518825054;0.0;0.0020181634463369846;0.0
993;0.0061006611213088036;0.0;0.004036326892673969;-0.0020345880184322596
994;-0.0020335535518825054;-0.004022121895104647;0.0020181634463369846;0.0
995;0.0;0.0020110609475523233;0.004036326892673969;-0.006103763822466135
996;0.0020335535518825054;0.0;0.006054490339010954;0.0
997;0.004067107103765011;0.0;0.0020181634463369846;0.0020345880184322596
998;0.0061006611213088036;-0.0020110609475523233;0.0020181634463369846;0.0020345880184322596
999;0.0020335535518825054;-0.004022121895104647;0.0020181634463369846;-0.0020345880184322596
